location_id,daily_pct_days_filled,hourly_pct_hours_filled,hourly_pct_days_covered,gap_daily_minus_hourly_days
6221395,83.97790055248619,75.34530386740332,83.42541436464089,0.5524861878453038
6949,91.16022099447514,81.26151012891344,90.60773480662984,0.5524861878453038
6950,95.02762430939227,87.43093922651933,94.47513812154696,0.5524861878453038
6951,83.97790055248619,72.12246777163904,83.42541436464089,0.5524861878453038
6952,91.16022099447514,75.66758747697975,90.60773480662984,0.5524861878453038
6953,94.47513812154696,80.8011049723757,93.92265193370166,0.5524861878453038
6954,88.39779005524862,74.35543278084714,87.84530386740332,0.5524861878453038
6957,94.47513812154696,83.58655616942909,93.92265193370166,0.5524861878453038
6958,88.95027624309392,72.16850828729282,88.39779005524862,0.5524861878453038
6959,93.92265193370166,82.68876611418048,93.37016574585635,0.5524861878453038
6960,95.02762430939227,86.67127071823204,94.47513812154696,0.5524861878453038
6961,88.95027624309392,72.88213627992633,88.39779005524862,0.5524861878453038
6962,88.39779005524862,71.43186003683242,87.84530386740332,0.5524861878453038
6963,91.71270718232044,80.75506445672191,91.16022099447514,0.5524861878453038
6931,95.02762430939227,86.1878453038674,94.47513812154696,0.5524861878453038
6932,95.02762430939227,83.70165745856355,94.47513812154696,0.5524861878453038
6976,95.02762430939227,86.02670349907919,94.47513812154696,0.5524861878453038
6978,95.02762430939227,82.20534069981585,94.47513812154696,0.5524861878453038
6980,95.02762430939227,83.195211786372,94.47513812154696,0.5524861878453038
6981,95.02762430939227,86.69429097605892,94.47513812154696,0.5524861878453038
6146812,85.0828729281768,76.8646408839779,84.5303867403315,0.5524861878453038
6148686,93.37016574585635,83.90883977900553,92.81767955801105,0.5524861878453038
6167193,88.95027624309392,76.33517495395948,88.39779005524862,0.5524861878453038
6167988,91.16022099447514,78.26887661141805,90.60773480662984,0.5524861878453038
6194938,87.29281767955801,64.24953959484347,86.74033149171271,0.5524861878453038
6203210,88.39779005524862,86.04972375690608,87.84530386740332,0.5524861878453038
6206921,83.97790055248619,80.11049723756905,83.42541436464089,0.5524861878453038
6217492,85.6353591160221,78.15377532228361,85.0828729281768,0.5524861878453038
6221294,83.97790055248619,76.6804788213628,83.42541436464089,0.5524861878453038
6221295,83.97790055248619,76.72651933701657,83.42541436464089,0.5524861878453038
7282,92.81767955801105,85.49723756906077,92.26519337016575,0.5524861878453038
7283,90.60773480662984,81.12338858195211,90.05524861878453,0.5524861878453038
7289,95.02762430939227,83.90883977900553,94.47513812154696,0.5524861878453038
7292,95.02762430939227,85.93462246777163,94.47513812154696,0.5524861878453038
7494,94.47513812154696,83.60957642725599,93.92265193370166,0.5524861878453038
7495,94.47513812154696,85.17495395948434,93.92265193370166,0.5524861878453038
7720,95.02762430939227,81.07734806629834,94.47513812154696,0.5524861878453038
6964,93.92265193370166,85.75046040515653,93.37016574585635,0.5524861878453038
6967,91.16022099447514,76.70349907918968,90.60773480662984,0.5524861878453038
